#,Field Name,Mapping Type,Mapping APIs / Database Table,Mapping Field Name,Remarks
426,OrderLine[].OrderLinePromisingInfo.BatchNumber,,,,
427,OrderLine[].OrderLinePromisingInfo.IsForceAllocate,,,,
428,OrderLine[].OrderLinePromisingInfo.ProductStatusId,,,,
429,OrderLine[].OrderLinePromisingInfo.OrgId,,,,
430,OrderLine[].OrderLinePromisingInfo.PoDetailId,,,,
431,OrderLine[].OrderLinePromisingInfo.ItemAttribute4,,,,
432,OrderLine[].OrderLinePromisingInfo.ItemAttribute3,,,,
433,OrderLine[].OrderLinePromisingInfo.ItemAttribute2,,,,
434,OrderLine[].OrderLinePromisingInfo.ItemAttribute1,,,,
435,OrderLine[].OrderLinePromisingInfo.PoId,,,,
436,OrderLine[].OrderLinePromisingInfo.ReqCapacityPerUnit,,,,
437,OrderLine[].OrderLinePromisingInfo.ShipThroughLocationId,,,,
438,OrderLine[].OrderLinePromisingInfo.ItemAttribute5,,,,
439,OrderLine[].DoNotShipBeforeDate,,,,
441,OrderLine[].OrderLineTaxDetail[].IsInvoiceTax,,,,
442,OrderLine[].OrderLineTaxDetail[].CreatedTimestamp,,,,
443,OrderLine[].OrderLineTaxDetail[].TaxTypeId,,,,
444,OrderLine[].OrderLineTaxDetail[].TaxIdentifier5,,,,
445,OrderLine[].OrderLineTaxDetail[].TaxIdentifier4,,,,
446,OrderLine[].OrderLineTaxDetail[].Process,,,,
447,OrderLine[].OrderLineTaxDetail[].JurisdictionTypeId,,,,
448,OrderLine[].OrderLineTaxDetail[].UpdatedBy,Direct,order_lines,updated_by,
449,OrderLine[].OrderLineTaxDetail[].TaxAmount,,,,
450,OrderLine[].OrderLineTaxDetail[].HeaderTaxDetailId,,,,
451,OrderLine[].OrderLineTaxDetail[].TaxCode,,,,
452,OrderLine[].OrderLineTaxDetail[].TaxDate,,,,
453,OrderLine[].OrderLineTaxDetail[].TaxRate,,,,
454,OrderLine[].OrderLineTaxDetail[].UpdatedTimestamp,,,,
455,OrderLine[].OrderLineTaxDetail[].CreatedBy,Direct,order_lines,created_by,
456,OrderLine[].OrderLineTaxDetail[].TaxDetailId,,,,
457,OrderLine[].OrderLineTaxDetail[].TaxableAmount,,,,
458,OrderLine[].OrderLineTaxDetail[].TaxEngineId,,,,
459,OrderLine[].OrderLineTaxDetail[].Jurisdiction,,,,
460,OrderLine[].OrderLineTaxDetail[].FulfillmentGroupId,Direct,order_lines,fulfillment_group_id,
461,OrderLine[].OrderLineTaxDetail[].OrgId,,,,
462,OrderLine[].OrderLineTaxDetail[].IsInformational,,,,
463,OrderLine[].OrderLineTaxDetail[].TaxIdentifier3,,,,
464,OrderLine[].OrderLineTaxDetail[].TaxIdentifier2,,,,
465,OrderLine[].OrderLineTaxDetail[].TaxIdentifier1,,,,
466,OrderLine[].IsItemTaxOverridable,,,,
467,OrderLine[].OrderLineChargeDetail[],Direct,order_lines,order_line_charge_detail,
468,OrderLine[].OrderLineTotal,Direct,order_lines,order_line_total,
469,OrderLine[].ItemSeason,,,,
470,OrderLine[].ItemDescription,Direct,order_lines,item_description,
471,OrderLine[].IsItemTaxExemptable,,,,
473,OrderLine[].Allocation[].InventorySegmentId,Direct,allocations,inventory_segment_id,
474,OrderLine[].Allocation[].ServiceLevelCode,Direct,allocations,service_level_code,
475,OrderLine[].Allocation[].CreatedTimestamp,,,,
476,OrderLine[].Allocation[].AllocationId,Direct,allocations,allocation_id,
477,OrderLine[].Allocation[].SubstitutionTypeId,Direct,allocations,substitution_type_id,
478,OrderLine[].Allocation[].AllocationType,Direct,allocations,allocation_type,
479,OrderLine[].Allocation[].ShipFromLocationId,Direct,allocations,ship_from_location_id,
480,OrderLine[].Allocation[].CountryOfOrigin,Direct,allocations,country_of_origin,
481,OrderLine[].Allocation[].EarliestDeliveryDate,Direct,allocations,earliest_delivery_date,
482,OrderLine[].Allocation[].AllocatedOn,Direct,allocations,allocated_on,
483,OrderLine[].Allocation[].Process,Direct,allocations,process,
484,OrderLine[].Allocation[].EarliestShipDate,Direct,allocations,earliest_ship_date,
485,OrderLine[].Allocation[].SubstitutionRatio,,,,
486,OrderLine[].Allocation[].InventoryTypeId,Direct,allocations,inventory_type_id,
487,OrderLine[].Allocation[].ItemId,Direct,allocations,item_id,
488,OrderLine[].Allocation[].IsVirtual,Direct,allocations,is_virtual,
489,OrderLine[].Allocation[].UpdatedBy,Direct,allocations,updated_by,
490,OrderLine[].Allocation[].CommittedDeliveryDate,Direct,allocations,committed_delivery_date,
491,OrderLine[].Allocation[].InventoryAttribute1,,,,
492,OrderLine[].Allocation[].InventoryAttribute2,,,,
493,OrderLine[].Allocation[].InventoryAttribute3,,,,
494,OrderLine[].Allocation[].InventoryAttribute4,,,,
495,OrderLine[].Allocation[].InventoryAttribute5,,,,
496,OrderLine[].Allocation[].AsnId,Direct,allocations,asn_id,
497,OrderLine[].Allocation[].AsnDetailId,Direct,allocations,asn_detail_id,
498,OrderLine[].Allocation[].Status.StatusId,Direct,allocations,status_id,
499,OrderLine[].Allocation[].UpdatedTimestamp,,,,
500,OrderLine[].Allocation[].CreatedBy,Direct,allocations,created_by,
501,OrderLine[].Allocation[].ShipToLocationId,Direct,allocations,ship_to_location_id,
502,OrderLine[].Allocation[].CommittedShipDate,Direct,allocations,committed_ship_date,
503,OrderLine[].Allocation[].BatchNumber,Direct,allocations,batch_number,
504,OrderLine[].Allocation[].Quantity,Direct,allocations,quantity,
505,OrderLine[].Allocation[].LatestShipDate,Direct,allocations,latest_ship_date,
506,OrderLine[].Allocation[].ShipViaId,Direct,allocations,ship_via_id,
507,OrderLine[].Allocation[].AllocationDependencyId,Direct,allocations,allocation_dependency_id,
508,OrderLine[].Allocation[].GroupId,Direct,allocations,group_id,
509,OrderLine[].Allocation[].ProductStatusId,Direct,allocations,product_status_id,
510,OrderLine[].Allocation[].OrgId,Direct,allocations,org_id,
511,OrderLine[].Allocation[].UOM,Direct,allocations,uom,
512,OrderLine[].Allocation[].PoDetailId,Direct,allocations,po_detail_id,
513,OrderLine[].Allocation[].ReservationRequestDetailId,Direct,allocations,reservation_request_detail_id,
514,OrderLine[].Allocation[].CarrierCode,Direct,allocations,carrier_code,
515,OrderLine[].Allocation[].LatestReleaseDate,Direct,allocations,latest_release_date,
516,OrderLine[].Allocation[].PoId,Direct,allocations,po_id,
517,OrderLine[].Allocation[].ReservationRequestId,Direct,allocations,reservation_request_id,
518,OrderLine[].OrderLineVASInstructions[],,,,
519,OrderLine[].PipelineId,,,,
520,OrderLine[].ItemSize,,,,
521,OrderLine[].IsNonMerchandise,,,,
522,OrderLine[].LineType,,,,
523,OrderLine[].ShipToLocationId,Direct,order_lines,ship_to_location_id,
524,OrderLine[].ShipFromAddressId,Direct,order_lines,ship_from_address_id,
525,OrderLine[].IsActivationRequired,,,,
526,OrderLine[].Quantity,Direct,order_lines,quantity,
527,OrderLine[].IsItemNotOnFile,,,,
528,OrderLine[].IsPackAndHold,,,,
529,OrderLine[].IsGiftCard,,,,
530,OrderLine[].CancelComments,,,,
531,OrderLine[].MaxFulfillmentStatus.StatusId,,,,
532,OrderLine[].VolumetricWeightUOM,,,,
534,OrderLine[].OrderLineExtension1.Extended.OfferId,,,,
535,OrderLine[].OrderLineExtension1.Extended.DeliveryRoute,,,,
536,OrderLine[].OrderLineExtension1.Extended.ProductNameVN,,,,
537,OrderLine[].OrderLineExtension1.Extended.NumberOfPack,,,,
538,OrderLine[].OrderLineExtension1.Extended.PickUpStoreCountry,,,,
539,OrderLine[].OrderLineExtension1.Extended.MMSDepartment,,,,
540,OrderLine[].OrderLineExtension1.Extended.GWPParentItem,,,,
541,OrderLine[].OrderLineExtension1.Extended.ProductUOMEN,,,,
542,OrderLine[].OrderLineExtension1.Extended.CustomerAddressLong,,,,
543,OrderLine[].OrderLineExtension1.Extended.CustomerAddressLat,,,,
544,OrderLine[].OrderLineExtension1.Extended.IsBundle,,,,
545,OrderLine[].OrderLineExtension1.Extended.LatestItemTotal,,,,
546,OrderLine[].OrderLineExtension1.Extended.PackUnitPrice,,,,
547,OrderLine[].OrderLineExtension1.Extended.LatestItemSubTotal,,,,
548,OrderLine[].OrderLineExtension1.Extended.IsWeightItem,,,,
549,OrderLine[].OrderLineExtension1.Extended.ProductNameIT,,,,
550,OrderLine[].OrderLineExtension1.Extended.PickUpStoreCode,,,,
551,OrderLine[].OrderLineExtension1.Extended.ProductNameEN,,,,
552,OrderLine[].OrderLineExtension1.Extended.PromotionId,,,,
553,OrderLine[].OrderLineExtension1.Extended.PackItemDescriptionEN,,,,
554,OrderLine[].OrderLineExtension1.Extended.PickUpStoreLat,,,,
555,OrderLine[].OrderLineExtension1.Extended.MMSSKUType,,,,
556,OrderLine[].OrderLineExtension1.Extended.PickUpStoreCity,,,,
557,OrderLine[].OrderLineExtension1.Extended.PickUpStoreEmail,,,,
558,OrderLine[].OrderLineExtension1.Extended.PickUpSecretKey,,,,
559,OrderLine[].OrderLineExtension1.Extended.ReferenceOrderLineId,,,,
560,OrderLine[].OrderLineExtension1.Extended.PackSmallImageURI,,,,
561,OrderLine[].OrderLineExtension1.Extended.PackItemDescriptionTH,,,,
562,OrderLine[].OrderLineExtension1.Extended.PackOriginalUnitPrice,,,,
563,OrderLine[].OrderLineExtension1.Extended.ServiceType,,,,
564,OrderLine[].OrderLineExtension1.Extended.PickUpStoreAddress2,,,,
565,OrderLine[].OrderLineExtension1.Extended.PickUpStoreAddress1,,,,
566,OrderLine[].OrderLineExtension1.Extended.PackitemDescription,,,,
567,OrderLine[].OrderLineExtension1.Extended.PickUpStoreDescription,,,,
568,OrderLine[].OrderLineExtension1.Extended.IsSubstitution,,,,
569,OrderLine[].OrderLineExtension1.Extended.AverageWeight,,,,
570,OrderLine[].OrderLineExtension1.Extended.AverageUnitPrice,,,,
571,OrderLine[].OrderLineExtension1.Extended.SlotBookingFrom,,,,
572,OrderLine[].OrderLineExtension1.Extended.CanReturntoWarehouse,,,,
573,OrderLine[].OrderLineExtension1.Extended.PackOrderedQty,,,,
574,OrderLine[].OrderLineExtension1.Extended.PickUpStorePhone,,,,
575,OrderLine[].OrderLineExtension1.Extended.SourceItemTotalDiscount,,,,
576,OrderLine[].OrderLineExtension1.Extended.ProductNameTH,,,,
577,OrderLine[].OrderLineExtension1.Extended.SourceItemTotal,,,,
578,OrderLine[].OrderLineExtension1.Extended.PickUpStorePostal,,,,
579,OrderLine[].OrderLineExtension1.Extended.SourceItemSubTotal,,,,
580,OrderLine[].OrderLineExtension1.Extended.SlotBookingId,,,,
581,OrderLine[].OrderLineExtension1.Extended.MMSSubDepartment,,,,
582,OrderLine[].OrderLineExtension1.Extended.SecretKeyCode,,,,
583,OrderLine[].OrderLineExtension1.Extended.ProductUOMTH,,,,
584,OrderLine[].OrderLineExtension1.Extended.PickUpStoreDistrict,,,,
585,OrderLine[].OrderLineExtension1.Extended.PrimaryBarcode,,,,
586,OrderLine[].OrderLineExtension1.Extended.IsGiftWrapping,,,,
587,OrderLine[].OrderLineExtension1.Extended.PickUpStoreName,,,,
588,OrderLine[].OrderLineExtension1.Extended.LatestUnitPrice,,,,
589,OrderLine[].OrderLineExtension1.Extended.JDASKUType,,,,
590,OrderLine[].OrderLineExtension1.Extended.PromotionType,,,,
591,OrderLine[].OrderLineExtension1.Extended.SlotBookingTo,,,,
592,OrderLine[].OrderLineExtension1.Extended.PickUpStoreLong,,,,
593,OrderLine[].OrderLineExtension1.Extended.ActualQuantity,,,,
594,OrderLine[].OrderLineExtension1.Extended.IsGWP,,,,
595,OrderLine[].OrderLineExtension1.Extended.BundleRefId,,,,
596,OrderLine[].OrderLineExtension1.Extended.PickUpStoreSubDistrict,,,,
597,OrderLine[].OrderLineExtension1.Extended.ProductNameDE,,,,
598,OrderLine[].OrderLineExtension1.Extended.LatestItemTotalDiscount,,,,
600,OrderLine[].FulfillmentDetail[].ShipmentId,,,,
601,OrderLine[].FulfillmentDetail[].ServiceLevelCode,,,,
602,OrderLine[].FulfillmentDetail[].CreatedTimestamp,,,,
603,OrderLine[].FulfillmentDetail[].TrackingNumber,,,,
604,OrderLine[].FulfillmentDetail[].Process,,,,
605,OrderLine[].FulfillmentDetail[].PackageDetailId,,,,
606,OrderLine[].FulfillmentDetail[].FulfillmentDate,,,,
607,OrderLine[].FulfillmentDetail[].ItemId,Direct,fulfillment_details,item_id,
608,OrderLine[].FulfillmentDetail[].FulfillmentId,Direct,fulfillment_details,fulfillment_id,
609,OrderLine[].FulfillmentDetail[].UpdatedBy,Direct,fulfillment_details,updated_by,
610,OrderLine[].FulfillmentDetail[].FulfillmentDetailId,,,,
611,OrderLine[].FulfillmentDetail[].ReturnTrackingNumber,,,,
612,OrderLine[].FulfillmentDetail[].GcNumber,,,,
613,OrderLine[].FulfillmentDetail[].UpdatedTimestamp,,,,
614,OrderLine[].FulfillmentDetail[].CreatedBy,Direct,fulfillment_details,created_by,
615,OrderLine[].FulfillmentDetail[].GiftCardPIN,,,,
616,OrderLine[].FulfillmentDetail[].Quantity,Direct,fulfillment_details,quantity,
617,OrderLine[].FulfillmentDetail[].ShipViaId,,,,
618,OrderLine[].FulfillmentDetail[].GiftCardNumber,,,,
619,OrderLine[].FulfillmentDetail[].ReleaseId,Direct,fulfillment_details,release_id,
620,OrderLine[].FulfillmentDetail[].ReleaseLineId,Direct,release_lines,release_line_id,
621,OrderLine[].FulfillmentDetail[].GcPIN,,,,
622,OrderLine[].FulfillmentDetail[].OrgId,,,,
623,OrderLine[].FulfillmentDetail[].UOM,Direct,fulfillment_details,uom,
624,OrderLine[].FulfillmentDetail[].Eta,,,,
625,OrderLine[].FulfillmentDetail[].SerialNumber,,,,
626,OrderLine[].FulfillmentDetail[].CarrierCode,,,,
627,OrderLine[].FulfillmentDetail[].StatusId,Direct,fulfillment_details,status_id,
628,OrderLine[].FulfillmentDetail[].PackageId,,,,
629,OrderLine[].OrderLineExtension2[],,,,
630,OrderLine[].UOM,Direct,order_lines,uom,
631,OrderLine[].OrderLineId,Direct,order_lines,order_line_id,
632,OrderLine[].TotalTaxes,,,,
633,OrderLine[].OrderLineAdditional,,,,
634,OrderLine[].TransactionReferenceId,,,,
635,OrderLine[].RequestedDeliveryDate,,,,
636,OrderLine[].OriginalUnitPrice,Direct,order_lines,original_unit_price,
637,OrderLine[].IsEvenExchange,,,,
638,OrderLine[].LineProcessInfo,,,,
639,CancelledOrderSubTotal,Direct,orders,cancelled_order_sub_total,
640,CustomerEmail,Direct,orders,customer_email,
641,DoNotReleaseBefore,Direct,orders,do_not_release_before,
642,PackageCount,,,,
643,SellingChannel.SellingChannelId,Direct,orders,selling_channel,
644,OrderNote[],Direct,orders,order_note,
645,OrderAttribute[],,,,
646,OrderAttribute[].UpdatedTimestamp,,,,
647,OrderAttribute[].UpdatedBy,Direct,orders,updated_by,
648,OrderAttribute[].OrgId,Direct,orders,org_id,
649,OrderAttribute[].AttributeValue,,,,
650,OrderAttribute[].CreatedBy,Direct,orders,created_by,
651,OrderAttribute[].CreatedTimestamp,,,,
652,OrderAttribute[].ContextId,,,,
653,OrderAttribute[].Process,,,,
654,OrderAttribute[].AttributeName,,,,
655,OrderAttribute[].PK,,,,
656,OrderAttribute[].PurgeDate,,,,
657,OrderAttribute[].Unique_Identifier,,,,
658,RunId,,,,
659,MinFulfillmentStatusId,Direct,orders,min_fulfillment_status_id,
660,DocType.DocTypeId,Direct,orders,doc_type,
662,Release[].ReleaseType,Direct,releases,release_type,
663,Release[].UpdatedTimestamp,,,,
664,Release[].ServiceLevelCode,Direct,releases,service_level_code,
665,Release[].ShipToLocationId,Direct,releases,ship_to_location_id,
666,Release[].EffectiveRank,Direct,releases,effective_rank,
667,Release[].CreatedBy,Direct,releases,created_by,
668,Release[].CreatedTimestamp,,,,
670,Release[].ReleaseLine[].CancelledQuantity,Direct,release_lines,cancelled_quantity,
671,Release[].ReleaseLine[].UpdatedTimestamp,,,,
672,Release[].ReleaseLine[].EffectiveRank,Direct,release_lines,effective_rank,
673,Release[].ReleaseLine[].CreatedBy,Direct,release_lines,created_by,
674,Release[].ReleaseLine[].CreatedTimestamp,,,,
675,Release[].ReleaseLine[].FulfilledQuantity,Direct,release_lines,fulfilled_quantity,
676,Release[].ReleaseLine[].AllocationId,Direct,release_lines,allocation_id,
677,Release[].ReleaseLine[].Quantity,Direct,release_lines,quantity,
678,Release[].ReleaseLine[].Process,Direct,release_lines,process,
679,Release[].ReleaseLine[].ItemId,Direct,release_lines,item_id,
680,Release[].ReleaseLine[].ReleaseLineId,Direct,release_lines,release_line_id,
681,Release[].ReleaseLine[].OrgId,Direct,release_lines,org_id,
682,Release[].ReleaseLine[].UpdatedBy,Direct,release_lines,updated_by,
683,Release[].ReleaseLine[].UOM,Direct,release_lines,uom,
684,Release[].ReleaseLine[].OrderLineId,Direct,release_lines,order_line_id,
685,Release[].ReleaseLine[].CancelledDate,Direct,release_lines,cancelled_date,
686,Release[].DeliveryMethodId,Direct,releases,delivery_method_id,
687,Release[].ShipFromLocationId,Direct,releases,ship_from_location_id,
688,Release[].ShipViaId,Direct,releases,ship_via_id,
689,Release[].Process,Direct,releases,process,
690,Release[].ReleaseId,Direct,releases,release_id,
691,Release[].OrderId,Direct,releases,order_id,
692,Release[].OrgId,Direct,releases,org_id,
693,Release[].UpdatedBy,Direct,releases,updated_by,
694,Release[].ReleaseExtension1[],,,,
695,Release[].DestinationAction,Direct,releases,destination_action,
696,Release[].CarrierCode,Direct,releases,carrier_code,
697,PublishStatus.PublishStatusId,,,,
698,MinFulfillmentStatus.StatusId,,,,
699,UpdatedTimestamp,,,,
700,ReturnLabelEmail,,,,
701,MaxReturnStatusId,,,,
702,ProcessInfo,,,,
704,OrderMilestoneEvent[].MonitoringRuleId,,,,
705,OrderMilestoneEvent[].UpdatedTimestamp,,,,
706,OrderMilestoneEvent[].OrgId,Direct,orders,org_id,
707,OrderMilestoneEvent[].UpdatedBy,Direct,orders,updated_by,
708,OrderMilestoneEvent[].CreatedBy,Direct,orders,created_by,
709,OrderMilestoneEvent[].CreatedTimestamp,,,,
710,OrderMilestoneEvent[].EventTime,,,,
711,OrderMilestoneEvent[].MilestoneDefinitionId,,,,
712,OrderMilestoneEvent[].EventId,,,,
713,OrderMilestoneEvent[].Process,,,,
714,CancelComments,,,,
715,MaxFulfillmentStatus.StatusId,,,,
716,MerchSaleLineCount,,,,
717,CustomerIdentityDoc[],,,,
719,OrderMilestone[].MonitoringRuleId,,,,
720,OrderMilestone[].UpdatedTimestamp,,,,
721,OrderMilestone[].OrgId,Direct,orders,org_id,
722,OrderMilestone[].UpdatedBy,Direct,orders,updated_by,
723,OrderMilestone[].CreatedBy,Direct,orders,created_by,
724,OrderMilestone[].CreatedTimestamp,,,,
725,OrderMilestone[].ExpectedTime,,,,
726,OrderMilestone[].ActualTime,,,,
727,OrderMilestone[].MilestoneDefinitionId,,,,
728,OrderMilestone[].Process,,,,
729,OrderMilestone[].NextEventTime,,,,
730,OrderLocale,Direct,orders,order_locale,
731,IsOrderCountable,,,,
732,TotalTaxes,Direct,orders,total_taxes,
733,CustomerLastName,Direct,orders,customer_last_name,
734,CapturedDate,Direct,orders,captured_date,
735,CustomerTypeId,Direct,orders,customer_type_id,
736,NextEventTime,,,,
737,ChangeLog.ModTypes.Order[],Direct,orders,order_id,
738,OrderTotal,Direct,orders,order_total,
739,TotalDiscounts,Direct,orders,total_discounts,
